Removed Pin From Net: NetName=MOSI Pin=R101-1
Added Member To Class: ClassName=ESP Member=Component C29 (C18) Cap
Added Member To Class: ClassName=ESP Member=Component C30 (C17) Cap
Added Member To Class: ClassName=ESP Member=Component C33 (C16) Cap
Added Member To Class: ClassName=ESP Member=Component C35 (C24) Cap
Added Member To Class: ClassName=ESP Member=Component C41 (C21) Cap
Added Member To Class: ClassName=PWR Member=Component C42 (C32) Cap
Added Member To Class: ClassName=PWR Member=Component C44 (C33) Cap
Added Member To Class: ClassName=PWR Member=Component C45 (C31) Cap
Added Member To Class: ClassName=U_Regulators Member=Component C47 (C42) Cap
Added Member To Class: ClassName=U_Regulators Member=Component C49 (C38) Cap
Added Member To Class: ClassName=U_Regulators Member=Component C51 (C43) Cap
Added Member To Class: ClassName=U_ADC2 Member=Component C55 (C?) Cap
Added Member To Class: ClassName=U_ADC2 Member=Component C56 (C?) Cap
Added Member To Class: ClassName=U_ADC2 Member=Component C57 (C?) Cap
Added Member To Class: ClassName=AIN11 Member=Component CF5 (C28) Cap
Added Member To Class: ClassName=AIN12 Member=Component CF5 (C28) Cap
Added Member To Class: ClassName=AIN21 Member=Component CF5 (C28) Cap
Added Member To Class: ClassName=Motor_Ind Member=Component D2 (D6) LED_R
Added Member To Class: ClassName=Sep_Ind Member=Component D2 (D6) LED_R
Added Member To Class: ClassName=Voltage_Indicator1 Member=Component D6 (D3) LED_B
Added Member To Class: ClassName=Voltage_Indicator2 Member=Component D6 (D3) LED_B
Added Member To Class: ClassName=PWR Member=Component D7 (D4) LED_R
Added Member To Class: ClassName=ERR_Ind1 Member=Component D12 (D1) LED_R
Added Member To Class: ClassName=U_ESP power Member=Component D13 (D5) Buck Diode
Added Member To Class: ClassName=Motor Member=Component Q5 (Q1) P-Channel
Added Member To Class: ClassName=Sep Member=Component Q5 (Q1) P-Channel
Added Member To Class: ClassName=Main Member=Component Q8 (Q2) P-Channel
Added Member To Class: ClassName=Main_Ind Member=Component R2 (R78) Res3
Added Member To Class: ClassName=Motor_Ind Member=Component R2 (R78) Res3
Added Member To Class: ClassName=Sep_Ind Member=Component R2 (R78) Res3
Added Member To Class: ClassName=Voltage_Indicator2 Member=Component R6 (R56) Res3
Added Member To Class: ClassName=Voltage_Indicator3 Member=Component R6 (R56) Res3
Added Member To Class: ClassName=U_ADC1 Member=Component R7 (R3) Res3
Added Member To Class: ClassName=U_ADC2 Member=Component R7 (R3) Res3
Added Member To Class: ClassName=U_ADC1 Member=Component R8 (R4) Res3
Added Member To Class: ClassName=U_ADC2 Member=Component R8 (R4) Res3
Added Member To Class: ClassName=U_ADC1 Member=Component R9 (R6) Res3
Added Member To Class: ClassName=U_ADC2 Member=Component R9 (R6) Res3
Added Member To Class: ClassName=Voltage_Indicator1 Member=Component R12 (R57) Res3
Added Member To Class: ClassName=Voltage_Indicator3 Member=Component R12 (R57) Res3
Added Member To Class: ClassName=U_ADC1 Member=Component R13 (R5) Res3
Added Member To Class: ClassName=U_ADC2 Member=Component R13 (R5) Res3
Added Member To Class: ClassName=U_ADC1 Member=Component R14 (R2) Res3
Added Member To Class: ClassName=U_ADC2 Member=Component R14 (R2) Res3
Added Member To Class: ClassName=U_ADC2 Member=Component R15 (R1) Res3
Added Member To Class: ClassName=PWR Member=Component R26 (R62) Res3
Added Member To Class: ClassName=U_Regulators Member=Component R28 (R79) Res3
Added Member To Class: ClassName=U_Regulators Member=Component R30 (R80) Res3
Added Member To Class: ClassName=U_Regulators Member=Component R31 (R81) Res3
Added Member To Class: ClassName=U_Regulators Member=Component R32 (R82) Res3
Added Member To Class: ClassName=U_Regulators Member=Component R33 (R84) Res3
Added Member To Class: ClassName=ESP Member=Component R35 (R33) Res3
Added Member To Class: ClassName=ESP Member=Component R41 (R42) Res3
Added Member To Class: ClassName=ESP Member=Component R42 (R43) Res3
Added Member To Class: ClassName=ESP Member=Component R46 (R50) Res3
Added Member To Class: ClassName=ESP Member=Component R47 (R44) Res3
Added Member To Class: ClassName=ESP Member=Component R49 (R46) Res3
Added Member To Class: ClassName=ESP Member=Component R50 (R35) Res3
Added Member To Class: ClassName=ERR_Ind1 Member=Component R53 (R7) Res3
Added Member To Class: ClassName=ERR_Ind2 Member=Component R53 (R7) Res3
Added Member To Class: ClassName=PWR Member=Component R54 (R59) Res3
Added Member To Class: ClassName=ESP Member=Component R56 (R17) Res3
Added Member To Class: ClassName=U_ESP power Member=Component R58 (R74) Res3
Added Member To Class: ClassName=U_ESP power Member=Component R59 (R75) Res3
Added Member To Class: ClassName=ESP Member=Component R64 (R23) Res3
Added Member To Class: ClassName=ESP Member=Component R69 (R47) Res3
Added Member To Class: ClassName=ESP Member=Component R70 (R49) Res3
Added Member To Class: ClassName=PWR Member=Component R71 (R66) Res3
Added Member To Class: ClassName=ESP Member=Component R73 (R39) Res3
Added Member To Class: ClassName=PWR Member=Component R76 (R64) Res3
Added Member To Class: ClassName=PWR Member=Component R77 (R58) Res3
Added Member To Class: ClassName=PWR Member=Component R78 (R61) Res3
Added Member To Class: ClassName=PWR Member=Component R79 (R60) Res3
Added Member To Class: ClassName=PWR Member=Component R80 (R65) Res3
Added Member To Class: ClassName=ESP Member=Component R81 (R34) Res3
Added Member To Class: ClassName=ESP Member=Component R83 (R31) Res3
Added Member To Class: ClassName=LVLESP Member=Component R86 (R71) Res3
Added Member To Class: ClassName=LVLPI/ESP Member=Component R86 (R71) Res3
Added Member To Class: ClassName=LVLESP Member=Component R88 (R72) Res3
Added Member To Class: ClassName=LVLPI/ESP Member=Component R88 (R72) Res3
Added Member To Class: ClassName=Bz Member=Component R94 (R15) Res3
Added Member To Class: ClassName=AIN01 Member=Component R106 (R52) Res3
Added Member To Class: ClassName=AIN22 Member=Component R106 (R52) Res3
Added Member To Class: ClassName=AIN01 Member=Component R108 (R51) Res3
Added Member To Class: ClassName=AIN02 Member=Component R108 (R51) Res3
Added Member To Class: ClassName=AIN12 Member=Component R108 (R51) Res3
Added Member To Class: ClassName=AIN21 Member=Component R108 (R51) Res3
Added Member To Class: ClassName=AIN22 Member=Component R108 (R51) Res3
Added Member To Class: ClassName=Main Member=Component R114 (R12) Res3
Added Member To Class: ClassName=Motor Member=Component R114 (R12) Res3
Added Member To Class: ClassName=Main Member=Component R115 (R14) Res3
Added Member To Class: ClassName=Main Member=Component R126 (R9) Res3
Added Member To Class: ClassName=Main Member=Component R127 (R13) Res3
Added Member To Class: ClassName=Motor Member=Component R127 (R13) Res3
Added Member To Class: ClassName=Main Member=Component R130 (R8) Res3
Added Member To Class: ClassName=Motor Member=Component R130 (R8) Res3
Added Member To Class: ClassName=Main Member=Component R133 (R11) Res3
Added Member To Class: ClassName=Motor Member=Component R133 (R11) Res3
Added Member To Class: ClassName=Sep Member=Component R133 (R11) Res3
Added Member To Class: ClassName=Main Member=Component R136 (R10) Res3
Added Member To Class: ClassName=AIN11 Member=Component RF5 (R53) Res3
Added Member To Class: ClassName=AIN12 Member=Component RF5 (R53) Res3
Added Member To Class: ClassName=AIN21 Member=Component RGND9 (R55) Res3
Added Member To Class: ClassName=AIN22 Member=Component RGND9 (R55) Res3
Added Member To Class: ClassName=AIN01 Member=Component RGND10 (R54) Res3
Added Member To Class: ClassName=AIN02 Member=Component RGND10 (R54) Res3
Added Member To Class: ClassName=AIN21 Member=Component RGND10 (R54) Res3
Added Member To Class: ClassName=AIN31 Member=Component RGND10 (R54) Res3
Added Member To Class: ClassName=Voltage_Indicator2 Member=Component T3 (T9) MMBT2222ALT1
Added Member To Class: ClassName=Voltage_Indicator3 Member=Component T3 (T9) MMBT2222ALT1
Added Member To Class: ClassName=U_ADC1 Member=Component T4 (T2) Screw Terminal
Added Member To Class: ClassName=U_ESP power Member=Component T9 (T13) MMBT2222ALT1
Added Member To Class: ClassName=ESP Member=Component T11 (T8) MMBT2222ALT1
Added Member To Class: ClassName=PWR Member=Component T12 (T11) MMBT2222ALT1
Added Member To Class: ClassName=Bz Member=Component T15 (T5) MMBT2222ALT1
Added Member To Class: ClassName=Motor Member=Component T20 (T4) MMBT2222ALT1
Added Member To Class: ClassName=Sep Member=Component T21 (T3) MMBT2222ALT1
Added Member To Class: ClassName=U_Magnetometer Member=Component U1 (U5) MLX90393
Added Member To Class: ClassName=U_Squib_Managment Member=Component U2 (U9) ACS711KEXLT-15AB-T
Added Member To Class: ClassName=U_ADC1 Member=Component U3 (U2) Analog to Digital Converter
Added Member To Class: ClassName=U_ADC2 Member=Component U3 (U2) Analog to Digital Converter
Added Member To Class: ClassName=U_Accelerometer Member=Component U4 (U1) LIS3DSHTR
Added Member To Class: ClassName=U_Gyroscope Member=Component U5 (U4) L3GD20H
Added Member To Class: ClassName=U_Regulators Member=Component U8 (U10) Linear Regulator
Added Member To Class: ClassName=PWR Member=Component U11 (U8) ACS70331EESATR-005B3
Added Room: Name=ACT_IND
Added Room: Name=ACT_Ind
Added Room: Name=AIN01
Added Room: Name=AIN02
Added Room: Name=AIN11
Added Room: Name=AIN12
Added Room: Name=AIN21
Added Room: Name=AIN22
Added Room: Name=AIN31
Added Room: Name=AIN32
Added Room: Name=Bz
Added Room: Name=ERR_Ind2
Added Room: Name=ESP
Added Room: Name=LVLESP
Added Room: Name=LVLPI/ESP
Added Room: Name=Main
Added Room: Name=Main
Added Room: Name=Main_IND
Added Room: Name=Motor
Added Room: Name=Motor_IND
Added Room: Name=PWR
Added Room: Name=Sep
Added Room: Name=Sep_IND
Added Room: Name=U_Accelerometer
Added Room: Name=U_ADC1
Added Room: Name=U_ADC2
Added Room: Name=U_Barometer
Added Room: Name=U_ESP power
Added Room: Name=U_Gyroscope
Added Room: Name=U_Magnetometer
Added Room: Name=U_Power IO
Added Room: Name=U_Regulators
Added Room: Name=U_Squib_Managment
Added Room: Name=UART
Added Room: Name=Voltage_Indicator1
Added Room: Name=Voltage_Indicator2
Added Room: Name=Voltage_Indicator3
